name,store_id,amenity
세겹,1194706903,단체 이용 가능
세겹,1194706903,무선 인터넷
세겹,1194706903,남/녀 화장실 구분
세겹,1194706903,주차
예술상회 선릉 냉동삼겹살,1602964563,단체 이용 가능
예술상회 선릉 냉동삼겹살,1602964563,무선 인터넷
예술상회 선릉 냉동삼겹살,1602964563,예약
예술상회 선릉 냉동삼겹살,1602964563,포장
예술상회 선릉 냉동삼겹살,1602964563,배달
흑돼지대통령 칼국수대통령,1451751163,예약
흑돼지대통령 칼국수대통령,1451751163,단체 이용 가능
흑돼지대통령 칼국수대통령,1451751163,무선 인터넷
동두천솥뚜껑삼겹살 강남역점,866289572,단체 이용 가능
동두천솥뚜껑삼겹살 강남역점,866289572,남/녀 화장실 구분
동두천솥뚜껑삼겹살 강남역점,866289572,배달
동두천솥뚜껑삼겹살 강남역점,866289572,포장
동두천솥뚜껑삼겹살 강남역점,866289572,무선 인터넷
육품,1445634411,무선 인터넷
육품,1445634411,남/녀 화장실 구분
육품,1445634411,예약
육품,1445634411,주차
육품,1445634411,단체 이용 가능
서초집,796292316,예약
서초집,796292316,무선 인터넷
서초집,796292316,남/녀 화장실 구분
갈비삼대 강남역삼점,37430852,예약
갈비삼대 강남역삼점,37430852,단체 이용 가능
갈비삼대 강남역삼점,37430852,무선 인터넷
정통집 강남점,1488044100,단체 이용 가능
정통집 강남점,1488044100,무선 인터넷
정통집 강남점,1488044100,남/녀 화장실 구분
정통집 강남점,1488044100,대기공간
정통집 강남점,1488044100,주차
정통집 강남점,1488044100,발렛파킹
북창동순두부 선릉2호점,11764425,포장
북창동순두부 선릉2호점,11764425,배달
북창동순두부 선릉2호점,11764425,예약
북창동순두부 선릉2호점,11764425,남/녀 화장실 구분
북창동순두부 선릉2호점,11764425,단체 이용 가능
북창동순두부 선릉2호점,11764425,무선 인터넷
황금콩밭,1244330478,단체 이용 가능
황금콩밭,1244330478,예약
황금콩밭,1244330478,주차
황금콩밭,1244330478,포장
황금콩밭,1244330478,남/녀 화장실 구분
황금콩밭,1244330478,무선 인터넷
기와집순두부 서초점,18366711,단체 이용 가능
기와집순두부 서초점,18366711,포장
기와집순두부 서초점,18366711,남/녀 화장실 구분
기와집순두부 서초점,18366711,예약
기와집순두부 서초점,18366711,배달
기와집순두부 서초점,18366711,무선 인터넷
기와집순두부 서초점,18366711,대기공간
기와집순두부 서초점,18366711,주차
팀호완 강남역점,1010110129,단체 이용 가능
팀호완 강남역점,1010110129,포장
팀호완 강남역점,1010110129,배달
팀호완 강남역점,1010110129,예약
팀호완 강남역점,1010110129,남/녀 화장실 구분
팀호완 강남역점,1010110129,유아의자
팀호완 강남역점,1010110129,대기공간
신복면관,1277301022,주차
